EmployeeID,Department,JobRole,MissingSkill,Importance
64,Research & Development,Laboratory Technician,SAP,3.5
64,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
64,Research & Development,Laboratory Technician,Google Docs,3.5
64,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
64,Research & Development,Laboratory Technician,Microsoft Word,3.5
64,Research & Development,Laboratory Technician,MEDITECH,3.5
64,Research & Development,Laboratory Technician,Critical Thinking,3.25
64,Research & Development,Laboratory Technician,Science,3.0
64,Research & Development,Laboratory Technician,Monitoring,3.0
64,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
64,Research & Development,Laboratory Technician,Email,3.0
64,Research & Development,Laboratory Technician,Active Learning,3.0
64,Research & Development,Laboratory Technician,Writing,3.0
65,Research & Development,Laboratory Technician,Microsoft Excel,4.5
65,Research & Development,Laboratory Technician,Microsoft Office,4.5
65,Research & Development,Laboratory Technician,MEDITECH,3.5
65,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
65,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
65,Research & Development,Laboratory Technician,Science,3.0
65,Research & Development,Laboratory Technician,Email,3.0
65,Research & Development,Laboratory Technician,Writing,3.0
68,Sales,Sales Executive,Microsoft PowerPoint,4.5
68,Sales,Sales Executive,Salesforce,4.5
68,Sales,Sales Executive,Microsoft Outlook,4.5
68,Sales,Sales Executive,Adobe Creative Cloud,3.5
68,Sales,Sales Executive,Adobe InDesign,3.5
68,Sales,Sales Executive,Adobe Acrobat,3.5
68,Sales,Sales Executive,Adobe Illustrator,3.5
68,Sales,Sales Executive,Writing,3.25
68,Sales,Sales Executive,Mathematics,2.25
70,Research & Development,Healthcare Representative,Microsoft Excel,4.5
70,Research & Development,Healthcare Representative,Speaking,4.25
70,Research & Development,Healthcare Representative,Active Listening,4.12
70,Research & Development,Healthcare Representative,Reading Comprehension,3.75
70,Research & Development,Healthcare Representative,Amazon Web Services (AWS),3.5
70,Research & Development,Healthcare Representative,Google Workspace,3.5
70,Research & Development,Healthcare Representative,Linux,3.5
70,Research & Development,Healthcare Representative,Microsoft Azure,3.5
70,Research & Development,Healthcare Representative,Apache Hadoop,3.5
70,Research & Development,Healthcare Representative,Active Learning,3.5
70,Research & Development,Healthcare Representative,Microsoft Access,3.5
70,Research & Development,Healthcare Representative,Critical Thinking,3.38
70,Research & Development,Healthcare Representative,Monitoring,3.12
70,Research & Development,Healthcare Representative,Mathematics,2.88
72,Sales,Sales Executive,Microsoft Excel,4.5
72,Sales,Sales Executive,Speaking,4.0
72,Sales,Sales Executive,Active Listening,4.0
72,Sales,Sales Executive,Adobe Photoshop,3.5
72,Sales,Sales Executive,Reading Comprehension,3.38
72,Sales,Sales Executive,Writing,3.25
72,Sales,Sales Executive,Monitoring,3.12
72,Sales,Sales Executive,Active Learning,3.12
73,Research & Development,Research Director,Critical Thinking,4.0
73,Research & Development,Research Director,Reading Comprehension,4.0
73,Research & Development,Research Director,Speaking,3.88
73,Research & Development,Research Director,Microsoft SharePoint,3.5
73,Research & Development,Research Director,ESRI ArcGIS,3.5
73,Research & Development,Research Director,Microsoft Visio,3.5
73,Research & Development,Research Director,Active Learning,3.5
73,Research & Development,Research Director,Microsoft Access,3.5
73,Research & Development,Research Director,Microsoft Project,3.5
74,Sales,Sales Executive,Microsoft PowerPoint,4.5
74,Sales,Sales Executive,Salesforce,4.5
74,Sales,Sales Executive,Speaking,4.0
74,Sales,Sales Executive,Active Listening,4.0
74,Sales,Sales Executive,Critical Thinking,3.5
74,Sales,Sales Executive,Adobe Illustrator,3.5
74,Sales,Sales Executive,Adobe Photoshop,3.5
74,Sales,Sales Executive,Reading Comprehension,3.38
74,Sales,Sales Executive,Mathematics,2.25
75,Research & Development,Laboratory Technician,Microsoft Excel,4.5
75,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
75,Research & Development,Laboratory Technician,MEDITECH,3.5
75,Research & Development,Laboratory Technician,Speaking,3.12
75,Research & Development,Laboratory Technician,Monitoring,3.0
75,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
75,Research & Development,Laboratory Technician,Active Learning,3.0
75,Research & Development,Laboratory Technician,Writing,3.0
76,Research & Development,Laboratory Technician,Microsoft Office,4.5
76,Research & Development,Laboratory Technician,Active Listening,3.62
76,Research & Development,Laboratory Technician,SAP,3.5
76,Research & Development,Laboratory Technician,Google Docs,3.5
76,Research & Development,Laboratory Technician,Critical Thinking,3.25
76,Research & Development,Laboratory Technician,Monitoring,3.0
76,Research & Development,Laboratory Technician,Science,3.0
77,Research & Development,Manufacturing Director,Microsoft PowerPoint,4.5
77,Research & Development,Manufacturing Director,Microsoft Office,4.5
77,Research & Development,Manufacturing Director,Monitoring,4.0
77,Research & Development,Manufacturing Director,Critical Thinking,4.0
77,Research & Development,Manufacturing Director,Reading Comprehension,3.88
77,Research & Development,Manufacturing Director,Active Listening,3.88
77,Research & Development,Manufacturing Director,Learning Strategies,3.75
77,Research & Development,Manufacturing Director,Active Learning,3.62
77,Research & Development,Manufacturing Director,Adobe After Effects,3.5
77,Research & Development,Manufacturing Director,Adobe InDesign,3.5
77,Research & Development,Manufacturing Director,Adobe Acrobat,3.5
77,Research & Development,Manufacturing Director,Adobe Photoshop,3.5
77,Research & Development,Manufacturing Director,Autodesk AutoCAD,3.5
77,Research & Development,Manufacturing Director,Writing,3.38
78,Research & Development,Manufacturing Director,SAP,4.5
78,Research & Development,Manufacturing Director,Microsoft PowerPoint,4.5
78,Research & Development,Manufacturing Director,Microsoft Excel,4.5
78,Research & Development,Manufacturing Director,Microsoft Office,4.5
78,Research & Development,Manufacturing Director,Microsoft Outlook,4.5
78,Research & Development,Manufacturing Director,Monitoring,4.0
78,Research & Development,Manufacturing Director,Active Listening,3.88
78,Research & Development,Manufacturing Director,Learning Strategies,3.75
78,Research & Development,Manufacturing Director,Adobe InDesign,3.5
78,Research & Development,Manufacturing Director,Adobe Acrobat,3.5
78,Research & Development,Manufacturing Director,Adobe Photoshop,3.5
78,Research & Development,Manufacturing Director,Autodesk AutoCAD,3.5
78,Research & Development,Manufacturing Director,Writing,3.38
79,Research & Development,Laboratory Technician,Microsoft Office,4.5
79,Research & Development,Laboratory Technician,Active Listening,3.62
79,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
79,Research & Development,Laboratory Technician,Microsoft Word,3.5
79,Research & Development,Laboratory Technician,MEDITECH,3.5
79,Research & Development,Laboratory Technician,Critical Thinking,3.25
79,Research & Development,Laboratory Technician,Monitoring,3.0
79,Research & Development,Laboratory Technician,Science,3.0
79,Research & Development,Laboratory Technician,Email,3.0
79,Research & Development,Laboratory Technician,Writing,3.0
80,Research & Development,Research Director,Microsoft Office,4.5
80,Research & Development,Research Director,Science,4.12
80,Research & Development,Research Director,Monitoring,4.0
80,Research & Development,Research Director,Critical Thinking,4.0
80,Research & Development,Research Director,Reading Comprehension,4.0
80,Research & Development,Research Director,Writing,3.88
80,Research & Development,Research Director,Microsoft SharePoint,3.5
80,Research & Development,Research Director,Microsoft Visio,3.5
80,Research & Development,Research Director,Active Learning,3.5
80,Research & Development,Research Director,Microsoft Access,3.5
81,Sales,Sales Executive,Microsoft Excel,4.5
81,Sales,Sales Executive,Speaking,4.0
81,Sales,Sales Executive,Active Listening,4.0
81,Sales,Sales Executive,Adobe InDesign,3.5
81,Sales,Sales Executive,Adobe Acrobat,3.5
81,Sales,Sales Executive,Adobe Photoshop,3.5
81,Sales,Sales Executive,Mathematics,2.25
83,Research & Development,Healthcare Representative,Microsoft Office,4.5
83,Research & Development,Healthcare Representative,Microsoft Outlook,4.5
83,Research & Development,Healthcare Representative,Speaking,4.25
83,Research & Development,Healthcare Representative,Google Workspace,3.5
83,Research & Development,Healthcare Representative,Linux,3.5
83,Research & Development,Healthcare Representative,Microsoft Azure,3.5
83,Research & Development,Healthcare Representative,Apache Hadoop,3.5
83,Research & Development,Healthcare Representative,Microsoft Access,3.5
83,Research & Development,Healthcare Representative,Critical Thinking,3.38
83,Research & Development,Healthcare Representative,Monitoring,3.12
83,Research & Development,Healthcare Representative,Mathematics,2.88
84,Research & Development,Manager,Reading Comprehension,4.0
84,Research & Development,Manager,Active Listening,4.0
84,Research & Development,Manager,Active Learning,3.62
84,Research & Development,Manager,Apple macOS,3.5
84,Research & Development,Manager,Atlassian JIRA,3.5
84,Research & Development,Manager,Atlassian Confluence,3.5
84,Research & Development,Manager,Writing,3.5
85,Research & Development,Manufacturing Director,SAP,4.5
85,Research & Development,Manufacturing Director,Microsoft PowerPoint,4.5
85,Research & Development,Manufacturing Director,Microsoft Excel,4.5
85,Research & Development,Manufacturing Director,Microsoft Outlook,4.5
85,Research & Development,Manufacturing Director,Monitoring,4.0
85,Research & Development,Manufacturing Director,Speaking,4.0
85,Research & Development,Manufacturing Director,Reading Comprehension,3.88
85,Research & Development,Manufacturing Director,Learning Strategies,3.75
85,Research & Development,Manufacturing Director,Active Learning,3.62
85,Research & Development,Manufacturing Director,Adobe After Effects,3.5
85,Research & Development,Manufacturing Director,Adobe InDesign,3.5
85,Research & Development,Manufacturing Director,Adobe Acrobat,3.5
85,Research & Development,Manufacturing Director,Autodesk AutoCAD,3.5
85,Research & Development,Manufacturing Director,Writing,3.38
86,Research & Development,Research Scientist,Speaking,4.12
86,Research & Development,Research Scientist,MATLAB,3.5
86,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
86,Research & Development,Research Scientist,SAS,3.5
86,Research & Development,Research Scientist,Adobe Photoshop,3.5
88,Research & Development,Research Scientist,Microsoft Excel,4.5
88,Research & Development,Research Scientist,R,4.5
88,Research & Development,Research Scientist,Microsoft Office,4.5
88,Research & Development,Research Scientist,Science,4.12
88,Research & Development,Research Scientist,Speaking,4.12
88,Research & Development,Research Scientist,Active Learning,4.12
88,Research & Development,Research Scientist,Mathematics,3.62
88,Research & Development,Research Scientist,MATLAB,3.5
88,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
88,Research & Development,Research Scientist,SAS,3.5
88,Research & Development,Research Scientist,Python,3.5
88,Research & Development,Research Scientist,Adobe Photoshop,3.5
88,Research & Development,Research Scientist,Microsoft Project,3.5
90,Research & Development,Research Scientist,Microsoft Excel,4.5
90,Research & Development,Research Scientist,R,4.5
90,Research & Development,Research Scientist,Microsoft Office,4.5
90,Research & Development,Research Scientist,Science,4.12
90,Research & Development,Research Scientist,Active Learning,4.12
90,Research & Development,Research Scientist,Critical Thinking,4.0
90,Research & Development,Research Scientist,Reading Comprehension,4.0
90,Research & Development,Research Scientist,Active Listening,4.0
90,Research & Development,Research Scientist,Mathematics,3.62
90,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
90,Research & Development,Research Scientist,SAS,3.5
90,Research & Development,Research Scientist,Python,3.5
91,Sales,Sales Executive,Microsoft PowerPoint,4.5
91,Sales,Sales Executive,Microsoft Office,4.5
91,Sales,Sales Executive,Microsoft Outlook,4.5
91,Sales,Sales Executive,Speaking,4.0
91,Sales,Sales Executive,Adobe Creative Cloud,3.5
91,Sales,Sales Executive,Adobe InDesign,3.5
91,Sales,Sales Executive,Critical Thinking,3.5
91,Sales,Sales Executive,Adobe Acrobat,3.5
91,Sales,Sales Executive,Adobe Photoshop,3.5
91,Sales,Sales Executive,Adobe Illustrator,3.5
91,Sales,Sales Executive,Reading Comprehension,3.38
91,Sales,Sales Executive,Monitoring,3.12
94,Research & Development,Research Scientist,Microsoft Excel,4.5
